cluster_id,size,avg_team_score,avg_opponent_score,avg_period,unique_teams,unique_players,date_range_days,avg_score_diff,avg_x,avg_y,coord_std_x,coord_std_y,common_shot_type,common_situation
0,588,1.8095238095238095,0.6836734693877551,1.4812925170068028,33,336,448,0.12585034013605442,69.99149659863946,-0.8741496598639455,17.348465729676306,12.301070373146134,wrist,1551.0
1,451,3.4212860310421287,1.9800443458980044,2.656319290465632,33,285,533,0.44124168514412415,-60.39689578713969,-2.341463414634146,33.32926494019273,15.330826942554255,wrist,1551.0
2,446,2.2376681614349776,0.9551569506726457,1.845291479820628,33,292,471,0.2825112107623318,-68.30717488789237,-1.2219730941704037,18.494148302612054,13.084429777984395,wrist,1551.0
3,415,3.219277108433735,2.2602409638554217,2.6289156626506025,33,275,549,-0.04096385542168675,62.95903614457831,2.5903614457831323,34.029551792581756,13.909330396940884,wrist,1551.0
4,412,1.6966019417475728,0.7718446601941747,1.4514563106796117,33,272,530,-0.07524271844660194,-72.33980582524272,-0.2961165048543689,12.246696479380397,11.506464256015315,wrist,1551.0
5,321,1.841121495327103,0.8099688473520249,1.6230529595015577,33,235,471,0.03115264797507788,70.49844236760124,3.0031152647975077,13.770467632444419,11.687466161011868,wrist,1551.0
6,317,1.662460567823344,0.5457413249211357,1.4794952681388012,33,234,469,0.1167192429022082,70.1198738170347,-4.182965299684542,13.632082968496665,12.935989930537565,wrist,1551.0
7,287,2.822299651567944,3.0034843205574915,2.78397212543554,33,203,471,-1.181184668989547,69.98606271777004,1.4076655052264808,17.68053177012429,11.9057051517518,wrist,1551.0
8,272,2.25,1.1213235294117647,2.0036764705882355,33,209,469,0.12867647058823528,-68.19117647058823,-1.588235294117647,18.089982021365273,12.583871003012035,snap,1551.0
9,219,3.7031963470319633,2.4840182648401825,2.6986301369863015,32,175,471,0.2191780821917808,-44.242009132420094,8.232876712328768,46.465147909554716,16.11016023469297,wrist,1551.0
10,192,4.28125,2.1770833333333335,2.7760416666666665,32,155,542,1.1041666666666667,8.291666666666666,-10.651041666666666,65.36348896252613,14.25122751976981,wrist,651.0
11,186,2.7795698924731185,1.543010752688172,2.3118279569892475,33,150,549,0.23655913978494625,75.56989247311827,1.0698924731182795,21.949277079500813,7.7082235475267415,backhand,1551.0
12,137,2.343065693430657,1.2919708029197081,1.9854014598540146,32,105,470,0.051094890510948905,-78.60583941605839,0.7737226277372263,9.667530301017008,7.776276801470428,backhand,1551.0
13,134,3.328358208955224,2.4477611940298507,3.917910447761194,32,106,549,-0.11940298507462686,-69.44029850746269,-0.6194029850746269,19.04466897721188,9.178918946387528,wrist,1331.0
14,132,2.356060606060606,1.7954545454545454,2.0681818181818183,33,117,536,-0.4393939393939394,-76.54545454545455,1.7575757575757576,17.538339087831268,7.404476892235676,backhand,1551.0
15,123,1.6747967479674797,0.6747967479674797,1.4715447154471544,30,110,471,0.0,-64.82113821138212,5.67479674796748,28.18819440141366,12.439028963577128,snap,1551.0
16,98,2.9693877551020407,2.183673469387755,3.489795918367347,31,82,448,-0.21428571428571427,63.16326530612245,0.8571428571428571,38.27133025026388,8.272423447256653,wrist,1331.0
17,97,3.5051546391752577,2.4329896907216493,3.9896907216494846,32,81,533,0.07216494845360824,68.01030927835052,-0.23711340206185566,26.537118204727577,10.491835313586591,wrist,1331.0
18,81,2.876543209876543,1.2222222222222223,2.111111111111111,31,69,465,0.654320987654321,63.04938271604938,-10.308641975308642,26.724942111521916,16.03717710143266,slap,1551.0
19,36,2.7777777777777777,2.3333333333333335,4.25,21,35,540,-0.5555555555555556,-78.13888888888889,2.0833333333333335,9.810061242790566,5.473964350841693,backhand,1331.0
20,21,1.380952380952381,0.2857142857142857,1.1904761904761905,14,21,404,0.09523809523809523,-48.476190476190474,-20.523809523809526,42.71723194171066,10.008091964101087,snap,1551.0
21,21,3.0,1.7619047619047619,3.0,18,20,439,0.23809523809523808,-63.80952380952381,11.095238095238095,26.65261534562612,17.512580512034088,wrist,651.0
22,10,2.3,1.4,2.0,9,10,404,-0.1,61.5,-20.1,13.664633995179754,5.952590472502987,slap,1551.0
23,4,2.0,0.75,1.5,4,4,398,0.25,-65.5,1.25,13.478377746103819,3.304037933599835,wrist,1010.0
